40,18,10,1,1,1,0,1,5,3,0,0
40,40,40,40,40,40,40,40,40,40,40,16
40,40,40,6,6,3,0,1,5,0,1,0
40,29,40,40,5,12,0,0,0,0,0,0
40,40,40,40,30,12,5,1,0,1,1,40
40,40,40,40,40,40,40,40,40,40,40,40
40,8,40,36,11,6,1,1,0,1,4,0
40,40,40,31,2,0,1,1,0,1,1,2
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,38,2,1,1,1,0,1,0
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,29,2,1
40,40,40,0,40,40,40,40,40,40,40,40
40,2,2,40,0,2,1,1,0,0,0,0
40,40,5,42,3,2,2,1,2,1,2,1
40,40,40,20,40,13,7,2,0,1,1,1
5,40,40,40,40,40,40,40,40,40,40,40
4,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,12,40,40,40,40,40,10,40,40
15,26,40,20,5,5,2,2,0,1,0,0
